machine,app,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,duration_ratio_1_2
ruby,laghos,23260642857,36720178571,12573821429,98829035714,70750000,25785714.29,8821428.571,6357142.857,26396.92857,217440842.1,6514652472,108957.75,2109555.786,1373500000,8.715387913
ruby,laghos,8380000000,20130000000,6478000000,61866000000,170000000,118000000,0,0,3311133,11848903621,6117620276,105104,2245789,268000000,197.9242311
ruby,laghos,23213321429,36638178571,12554000000,98638964286,70892857.14,25928571.43,8857142.857,6392857.143,23205.94643,217446204.3,6465579598,108957.75,2109555.786,1409500000,8.858336905
ruby,laghos,9576000000,23010000000,7404000000,70726000000,194000000,134000000,0,0,3785940,13546642461,6952957182,105104,2251343,308000000,191.7773333
ruby,laghos,26574928571,41941285714,14365678571,1.129E+11,81500000,30071428.57,10357142.86,7500000,25367.375,248593650.8,7369847945,108901.7679,2109653.946,1497000000,8.7666
ruby,laghos,9584000000,23014000000,7404000000,70732000000,192000000,136000000,0,0,3786612,13546343522,6955977902,105103,2251340,306000000,192.1106667
ruby,laghos,26406607143,41665821429,14294428571,1.12232E+11,81107142.86,30000000,10357142.86,7571428.571,24660.01786,248628809.9,7367410211,108957.75,2109654.946,1558321429,8.614014712
ruby,laghos,10234000000,24576000000,7910000000,75540000000,208000000,144000000,0,0,4042501,14463178268,7438615524,105104,2254409,328000000,201.2803121
ruby,laghos,28224535714,44536285714,15274357143,1.19952E+11,86714285.71,31464285.71,11142857.14,8107142.857,24097.82143,265513628.8,7959247188,108957.7679,2109709.714,1608321429,9.687980499
ruby,laghos,10232000000,24576000000,7908000000,75536000000,206000000,146000000,0,0,4041026,14462993303,7427186357,105104,2254409,328000000,202.2809124
ruby,laghos,28080428571,44321535714,15201214286,1.19367E+11,86964285.71,32321428.57,11214285.71,8178571.429,25880.75,265506919.4,8005700799,108845.75,2109707.714,1675535714,9.666545455
ruby,laghos,11174000000,26838000000,8640000000,82502000000,224000000,158000000,0,0,4415017,15799785862,8114649125,105103,2258854,372000000,124.476814
ruby,laghos,31083142857,49057678571,16794964286,1.32037E+11,95357142.86,35214285.71,12357142.86,8678571.429,25222.08929,290021376,8567800466,108901.75,2109788.161,1774214286,39.0022287
ruby,laghos,11176000000,26842000000,8640000000,82504000000,226000000,158000000,0,0,4414890,15800522703,8114529204,105103,2258854,358000000,130.5
ruby,laghos,30955428571,48847785714,16733821429,1.31503E+11,94928571.43,35214285.71,12321428.57,8642857.143,24979.07143,289987888.5,8623871766,108957.7679,2109789.161,1782714286,46.56424285
ruby,laghos,12574000000,30200000000,9720000000,92812000000,254000000,178000000,0,0,4966049,17775729006,9146253809,105104,2265381,412000000,134.88735
ruby,laghos,34808928571,54946821429,18829071429,1.47936E+11,107535714.3,40178571.43,14035714.29,10000000,25743.21429,326226709,9698909091,108901.7679,2109904.679,1993678571,42.31903995
ruby,laghos,12570000000,30200000000,9718000000,92812000000,254000000,178000000,0,0,4966937,17774283835,9125539008,105104,2265381,408000000,143.4284395
ruby,laghos,34963892857,55188928571,18893535714,1.48533E+11,106928571.4,39714285.71,14000000,10035714.29,24000,326226233.1,9882044207,108957.75,2109905.679,2024714286,49.68672035
ruby,laghos,13592000000,32652000000,10510000000,1.00332E+11,276000000,192000000,0,0,5367572,19217477548,9874373731,105104,2270142,438000000,158.5872576
ruby,laghos,39757178571,62861964286,21401035714,1.68873E+11,115250000,42642857.14,15250000,11071428.57,24214.83929,352680052.2,10371016323,108901.7679,2109989.679,2175392857,51.00248793
ruby,laghos,13590000000,32648000000,10506000000,1.00326E+11,274000000,194000000,0,0,5367378,19216329200,9873639365,105104,2270142,436000000,219.6057248
ruby,laghos,37760250000,59591214286,20405035714,1.60401E+11,115857142.9,42750000,15285714.29,11107142.86,24033.76786,352693375.5,10471317590,108958.7321,2109990.696,2170000000,69.41797161
ruby,laghos,16592000000,67262000000,24144000000,1.97672E+11,558000000,430000000,14000000,10000000,15312427,68486728049,26195602745,105105,2223579,1690000000,0.09375586
ruby,laghos,23382750000,36265750000,13015035714,1.00338E+11,121107142.9,60785714.29,15285714.29,9500000,251936.5536,1232922610,7739248554,108957.75,2109160.768,1418750000,0.103455411
ruby,laghos,16592000000,67264000000,24144000000,1.97672E+11,560000000,430000000,14000000,12000000,15290916,68480014527,26168886974,105105,2223579,1712000000,0.128919861
ruby,laghos,23409464286,36323357143,13030035714,1.00468E+11,121000000,60821428.57,15285714.29,9500000,251405.7143,1232935330,7791065908,108845.75,2109158.768,1399821429,0.137802607
ruby,laghos,19324000000,78324000000,28108000000,2.3014E+11,652000000,500000000,16000000,12000000,17821991,79734434849,30441594831,105104,2226266,1976000000,0.108011677
ruby,laghos,27244785714,42254500000,15163178571,1.16904E+11,141928571.4,71107142.86,17750000,11321428.57,289654.375,1435373785,9036377322,108901.75,2109207.732,1631000000,0.124882805
ruby,laghos,19308000000,78314000000,28100000000,2.30124E+11,654000000,500000000,16000000,12000000,17819254,79735689749,30481394733,105104,2226265,2000000000,0.083333333
ruby,laghos,27265607143,42292285714,15171000000,1.16986E+11,141535714.3,70964285.71,17714285.71,11321428.57,288560.7857,1435173297,8888791516,108957.75,2109208.732,1644464286,0.088245676
ruby,laghos,20832000000,84464000000,30308000000,2.48164E+11,704000000,540000000,18000000,14000000,19216685,85989468696,32799319598,105104,2227788,2080000000,0.099909991
ruby,laghos,29494678571,45755750000,16408428571,1.26549E+11,153071428.6,76750000,19178571.43,12285714.29,310178.8214,1547604617,9769756277,108958.7321,2109235.946,1787142857,0.114177953
ruby,laghos,20838000000,84466000000,30310000000,2.48174E+11,704000000,538000000,20000000,12000000,19215482,85987685660,32803114972,105104,2227788,2088000000,0.128153846
ruby,laghos,29414178571,45599857143,16367500000,1.26188E+11,152750000,76214285.71,19214285.71,12285714.29,309992.0893,1547644362,9709547815,108957.75,2109235.929,1773500000,0.11754324
ruby,laghos,22576000000,91528000000,32844000000,2.68924E+11,762000000,584000000,18000000,14000000,20829757,93178904371,35553307916,105104,2229593,2354000000,0.285714286
ruby,laghos,31732428571,49236500000,17676142857,1.36219E+11,165535714.3,82785714.29,20892857.14,13392857.14,334705.3036,1676940930,10571988575,108957.75,2109268.161,1902642857,0.810898476
ruby,laghos,22586000000,91540000000,32846000000,2.68932E+11,762000000,584000000,18000000,14000000,20832537,93179930493,35533476716,105104,2229594,2326000000,0.285714286
ruby,laghos,31754750000,49253214286,17680785714,1.36276E+11,166392857.1,83214285.71,20857142.86,13392857.14,334408.125,1676898079,10576332362,108957.75,2109268.161,1911500000,0.789515238
ruby,laghos,25308000000,1.02606E+11,36812000000,3.0143E+11,856000000,656000000,22000000,16000000,23348119,1.04441E+11,39801449628,105104,2232275,2648000000,0.276522405
ruby,laghos,35656785714,55319571429,19852428571,1.53033E+11,186214285.7,93464285.71,23464285.71,15142857.14,371067.5,1879438156,11816430148,108901.7679,2109315.054,2137607143,0.829211181
ruby,laghos,25312000000,1.0261E+11,36816000000,3.01436E+11,856000000,654000000,20000000,16000000,23347750,1.04434E+11,39831486186,105104,2232275,2616000000,0.276522405
ruby,laghos,35908178571,55725178571,19971035714,1.54072E+11,185857142.9,94071428.57,23571428.57,15107142.86,370971.1607,1879443834,11656346927,108901.75,2109315.054,2160250000,0.849984998
ruby,laghos,27630000000,1.12036E+11,40190000000,3.2911E+11,934000000,716000000,24000000,18000000,25499286,1.14033E+11,43467709587,105104,2234595,2800000000,0.269213016
ruby,laghos,39091357143,60647571429,21749678571,1.67732E+11,203428571.4,101892857.1,25928571.43,16642857.14,403649.5179,2051773590,12953850147,108901.75,2109356.482,2349178571,0.809428571
ruby,laghos,27622000000,1.12038E+11,40186000000,3.29098E+11,934000000,716000000,24000000,18000000,25497629,1.14036E+11,43431960021,105105,2234595,2844000000,0.28848373
ruby,laghos,38922428571,60394428571,21674250000,1.67059E+11,203071428.6,102357142.9,25785714.29,16571428.57,402132.0714,2051832603,12956038587,108957.75,2109357.482,2371000000,0.833285714
ruby,laghos,2.86012E+11,1.35875E+12,4.84796E+11,3.905E+12,18288000000,8736000000,514000000,588000000,246537016,1.42991E+12,5.18291E+11,105105,2245801,34720000000,0.023486656
ruby,laghos,83458892857,1.423E+11,52262678571,4.01676E+11,795071428.6,512607142.9,86714285.71,68678571.43,4258608.232,25620988053,33137110732,108901.75,2109553.357,4875464286,0.410534959
ruby,laghos,2.86202E+11,1.35892E+12,4.84882E+11,3.90523E+12,18168000000,8748000000,498000000,374000000,246130305,1.42991E+12,5.18632E+11,105104,2245801,33784000000,0.02666
ruby,laghos,83617035714,1.42411E+11,52352928571,4.02262E+11,796000000,511285714.3,86821428.57,68607142.86,4258740.768,25620024190,33052062873,108958.7321,2109554.375,4846321429,0.404251245
ruby,laghos,270000000,370000000,106000000,1270000000,2000000,0,0,0,176803,162340892,83083708,105104,2208661,2000000,16.06024096
ruby,laghos,270000000,368000000,106000000,1272000000,2000000,0,0,0,175664,160538012,82809991,105104,2208661,2000000,43.1686747
ruby,laghos,314000000,430000000,124000000,1484000000,2000000,0,0,0,203509,190262350,96771557,105104,2208969,2000000,17.06626506
ruby,laghos,314000000,430000000,122000000,1482000000,2000000,0,0,0,203931,190061427,96800919,105105,2208968,2000000,43.1686747
ruby,laghos,360000000,490000000,140000000,1694000000,2000000,0,0,0,232055,213640598,110953956,105104,2209271,2000000,17.06626506
ruby,laghos,358000000,490000000,140000000,1692000000,2000000,0,0,0,231816,213712921,110897568,105104,2209271,2000000,22.52252252
ruby,laghos,404000000,552000000,158000000,1902000000,2000000,0,0,0,260335,240456749,123248521,105104,2209578,2000000,17.06626506
ruby,laghos,404000000,552000000,158000000,1902000000,2000000,0,0,0,261309,243021443,123453176,105104,2209578,2000000,46.18072289
ruby,laghos,448000000,612000000,176000000,2112000000,4000000,0,0,0,292232,268504667,138440772,105104,2209882,2000000,20.51951952
ruby,laghos,448000000,612000000,174000000,2114000000,4000000,0,0,0,290317,269691394,138480857,105105,2209881,2000000,30.12048193
ruby,laghos,492000000,672000000,192000000,2322000000,4000000,0,0,0,320373,295175232,151732892,105105,2210249,4000000,20.51951952
ruby,laghos,492000000,674000000,192000000,2324000000,4000000,0,0,0,320188,294954688,151586347,105103,2210248,4000000,16.51651652
ruby,laghos,1042000000,2418000000,772000000,7528000000,20000000,14000000,0,0,419921,1417597680,729251088,105104,2210553,30000000,24.02402402
ruby,laghos,3073392857,4842142857,1660750000,13048285714,8107142.857,2321428.571,71428.57143,35714.28571,23741.98214,26164903.23,859891118,108951.75,2108926.464,174357142.9,2.9165
ruby,laghos,1042000000,2418000000,772000000,7526000000,20000000,14000000,0,0,419683,1420968260,723138782,105103,2210551,30000000,24.52252252
ruby,laghos,3046607143,4801392857,1647500000,12938107143,8071428.571,2392857.143,71428.57143,35714.28571,23963.82143,26166164.86,863669610.8,108901.75,2108925.571,173892857.1,2.9165
ruby,laghos,1216000000,2822000000,900000000,8780000000,24000000,16000000,0,0,490433,1655998993,846379160,105103,2211163,34000000,26.02402402
ruby,laghos,3555607143,5603428571,1922571429,15099321429,9642857.143,2785714.286,250000,35714.28571,25836.53571,30532844.39,997484462.8,108901.75,2108936.5,209000000,3
ruby,laghos,1218000000,2822000000,900000000,8784000000,24000000,16000000,0,0,489829,1658641999,844816633,105104,2211166,34000000,26.02402402
ruby,laghos,3581428571,5643535714,1934500000,15202571429,9571428.571,2821428.571,250000,35714.28571,26482.32143,30515258.23,999398876,108958.7321,2108937.518,206785714.3,3
ruby,laghos,1388000000,3220000000,1028000000,10016000000,24000000,18000000,0,0,559200,1887147560,963323779,105104,2211774,40000000,28.52852853
ruby,laghos,4059857143,6399107143,2193642857,17235821429,11000000,3464285.714,535714.2857,107142.8571,24353.30357,34770670.64,1133711295,108958.7321,2108948.375,232357142.9,3.4165
ruby,laghos,1388000000,3220000000,1026000000,10014000000,26000000,18000000,0,0,559481,1886822811,964562167,105104,2211773,40000000,28.02702703
ruby,laghos,4077964286,6424250000,2203535714,17312428571,11071428.57,3607142.857,500000,107142.8571,26251.19643,34781125.07,1130412120,108901.75,2108947.357,234321428.6,3.077562327
ruby,laghos,1560000000,3620000000,1154000000,11266000000,30000000,20000000,0,0,629999,2122336655,1082581156,105104,2212446,44000000,31.53153153
ruby,laghos,4571892857,7206392857,2470928571,19413357143,12428571.43,4000000,785714.2857,285714.2857,25126.30357,39109410.89,1248786778,108951.75,2108960.268,259607142.9,3.385503232
ruby,laghos,1562000000,3622000000,1156000000,11270000000,30000000,20000000,0,0,628543,2124943126,1087088299,105104,2212447,44000000,31.53153153
ruby,laghos,4562642857,7188571429,2465392857,19367285714,12464285.71,4000000,785714.2857,285714.2857,24894.41071,39126721.66,1255393471,108902.7321,2108959.393,262142857.1,3.6665
ruby,laghos,1734000000,4022000000,1282000000,12518000000,34000000,22000000,0,0,698592,2358539227,1204160802,105104,2213055,50000000,34.53453453
ruby,laghos,5016892857,7904250000,2714285714,21304357143,14107142.86,4750000,1178571.429,428571.4286,24750.07143,43469930.77,1432659903,108958.7321,2108971.25,292928571.4,3.571795971
ruby,laghos,1732000000,4024000000,1282000000,12520000000,34000000,20000000,0,0,698892,2357695681,1209100481,105105,2213054,50000000,22.666
ruby,laghos,4967500000,7833178571,2689321429,21102035714,14000000,4714285.714,1178571.429,428571.4286,26741.30357,43438275.88,1387420210,108901.7679,2108970.232,286035714.3,3.9165
ruby,laghos,1908000000,4428000000,1412000000,13770000000,36000000,24000000,0,0,769857,2597566166,1323217645,105104,2213727,54000000,196.6966967
ruby,laghos,5520071429,8703535714,2984607143,23439750000,15642857.14,5214285.714,1464285.714,571428.5714,25357.23214,47786478.77,1543205643,108845.75,2108981.25,325392857.1,9.4644506
ruby,laghos,1906000000,4428000000,1412000000,13774000000,36000000,24000000,0,0,769803,2596097496,1323877411,105104,2213727,54000000,197.9474474
ruby,laghos,5524107143,8705142857,2988107143,23459107143,15392857.14,5285714.286,1464285.714,571428.5714,24013.10714,47785552.48,1532513982,108957.75,2108983.25,323857142.9,9.387349954
ruby,laghos,2270000000,9274000000,3218000000,26376000000,80000000,58000000,0,0,2303614,9272703422,2938233930,105104,2208663,208000000,164.8655462
ruby,laghos,3688857143,5713642857,2043464286,15772571429,17678571.43,8392857.143,1500000,535714.2857,57760.25,166899513.6,1219032644,108901.75,2108893.411,216214285.7,12.18385161
ruby,laghos,2270000000,9274000000,3218000000,26376000000,80000000,58000000,0,0,2305432,9270940824,2934075228,105104,2208663,204000000,167.2665066
ruby,laghos,3704928571,5740500000,2050928571,15838857143,17642857.14,8392857.143,1500000,535714.2857,58397,166961724.1,1214689533,108901.75,2108893.411,219464285.7,12.365521
ruby,laghos,2646000000,10806000000,3750000000,30730000000,94000000,68000000,0,0,2684341,10803083173,3420701263,105104,2208970,238000000,23.833
ruby,laghos,4315678571,6685214286,2389250000,18449178571,21071428.57,9857142.857,2071428.571,928571.4286,63335.73214,194500689.6,1409741277,108901.75,2108898.893,254285714.3,12
ruby,laghos,2646000000,10804000000,3750000000,30730000000,94000000,68000000,0,0,2687222,10803527269,3417088118,105105,2208970,246000000,26
ruby,laghos,4305785714,6671178571,2384678571,18408964286,20964285.71,10000000,2071428.571,928571.4286,63195.05357,194503611.2,1406084352,108901.75,2108898.893,252571428.6,12.31117267
ruby,laghos,3020000000,12340000000,4282000000,35088000000,108000000,78000000,2000000,0,3063273,12331415956,3904465153,105104,2209273,278000000,29
ruby,laghos,4879035714,7559000000,2704642857,20866142857,23892857.14,11500000,2321428.571,1214285.714,68567.78571,222091570.1,1596638355,108902.7321,2108904.321,291035714.3,13.85041551
ruby,laghos,3022000000,12340000000,4282000000,35086000000,108000000,78000000,2000000,0,3063572,12337010417,3908932345,105104,2209273,278000000,32.5
ruby,laghos,4901214286,7596321429,2716535714,20962750000,23892857.14,11500000,2321428.571,1214285.714,69201.51786,222080074.5,1614360388,108901.75,2108904.304,289285714.3,14.85041551
ruby,laghos,3394000000,13868000000,4812000000,39436000000,122000000,88000000,2000000,0,3444526,13866508850,4390802653,105104,2209580,312000000,0.285591767
ruby,laghos,5466178571,8473964286,3032000000,23386000000,27285714.29,13142857.14,2821428.571,1535714.286,74227.14286,249751222.7,1820620782,108957.75,2108910.786,328857142.9,0.071153022
ruby,laghos,3390000000,13868000000,4812000000,39434000000,122000000,88000000,2000000,0,3442470,13859987077,4393456516,105104,2209580,312000000,0.428816467
ruby,laghos,5463928571,8469892857,3031321429,23376928571,27107142.86,12928571.43,2785714.286,1500000,75288.41071,249683818.9,1809386456,108901.75,2108909.786,330392857.1,0.142734676
ruby,laghos,3768000000,15398000000,5342000000,43782000000,136000000,98000000,2000000,2000000,3822085,15390065284,4878178039,105104,2209883,340000000,0.285591767
ruby,laghos,6099035714,9453107143,3380321429,26085678571,30214285.71,14678571.43,3214285.714,1714285.714,79103.91071,277263563.5,2002539376,108901.75,2108915.196,361285714.3,0.2
ruby,laghos,3770000000,15400000000,5344000000,43790000000,134000000,98000000,2000000,2000000,3822664,15396553981,4871317373,105104,2209883,340000000,0.285591767
ruby,laghos,6060821429,9394107143,3362142857,25929428571,30107142.86,14571428.57,3214285.714,1714285.714,80571.89286,277295370,2012995889,108957.75,2108916.196,363107142.9,0.1332
ruby,laghos,4146000000,16936000000,5876000000,48150000000,148000000,108000000,2000000,2000000,4203273,16927680827,5368520709,105104,2210251,394000000,0.285591767
ruby,laghos,6648642857,10303250000,3688678571,28442250000,33392857.14,16142857.14,3500000,1928571.429,85818.55357,304836778.6,2194081968,108901.75,2108921.768,396928571.4,0.142734676
ruby,laghos,4142000000,16932000000,5874000000,48142000000,148000000,108000000,2000000,2000000,4198983,16924148890,5357886935,105104,2210251,370000000,0.375093773
ruby,laghos,6656035714,10321071429,3693071429,28481178571,33321428.57,16142857.14,3500000,1892857.143,85717.30357,304881024.8,2202236221,108957.75,2108922.768,389607142.9,0.2664
ruby,laghos,33342000000,1.63032E+11,56358000000,4.53018E+11,2352000000,1078000000,50000000,52000000,31220045,1.69307E+11,51138474546,105104,2210562,3718000000,0.046155266
ruby,laghos,10987964286,18616714286,6809392857,52198928571,105107142.9,66428571.43,10535714.29,8428571.429,543203.5536,3036117596,4054363409,108957.75,2108925.107,647428571.4,0.526216045
ruby,laghos,33330000000,1.6302E+11,56352000000,4.53004E+11,2370000000,1078000000,86000000,66000000,31287617,1.69305E+11,51174939331,105104,2210562,3720000000,0.046155266
ruby,laghos,11001071429,18630107143,6814678571,52244607143,105107142.9,66571428.57,10535714.29,8428571.429,543229.1786,3036356926,4071027745,108901.75,2108924.107,650107142.9,0.526216045
ruby,laghos,38850000000,1.90028E+11,65688000000,5.28034E+11,2754000000,1256000000,56000000,40000000,36363976,1.97369E+11,59689602015,105104,2211175,4294000000,0.038962051
ruby,laghos,12797464286,21625392857,7936321429,60767642857,122428571.4,77821428.57,12678571.43,9964285.714,628929.0714,3539582575,4739259447,108957.75,2108936.036,756392857.1,0.618857143
ruby,laghos,38854000000,1.90034E+11,65690000000,5.28042E+11,2758000000,1256000000,54000000,44000000,36321693,1.97363E+11,59664938765,105104,2211174,4346000000,0.052581715
ruby,laghos,12892107143,21814250000,7976357143,61178178571,122785714.3,77642857.14,12678571.43,9928571.429,629578.3929,3538296570,4702443747,108957.7679,2108936.036,756857142.9,0.571428571
ruby,laghos,44194000000,2.16406E+11,74794000000,6.0135E+11,3138000000,1430000000,70000000,70000000,41297897,2.24797E+11,67941394440,105104,2211782,4888000000,0.034482759
ruby,laghos,14562000000,24664071429,9025142857,69181714286,139928571.4,88500000,14571428.57,11392857.14,713098.9107,4032528116,5466853524,108901.75,2108945.893,862392857.1,0.391338377
ruby,laghos,44242000000,2.16434E+11,74818000000,6.014E+11,3130000000,1430000000,70000000,106000000,41418494,2.24798E+11,67922355787,105104,2211782,4834000000,0.046466197
ruby,laghos,14578642857,24700750000,9035000000,69266428571,139928571.4,88928571.43,14571428.57,11428571.43,713757.3571,4031003682,5409707162,108901.75,2108945.893,859178571.4,0.5
ruby,laghos,49730000000,2.4335E+11,84120000000,6.7619E+11,3534000000,1608000000,74000000,48000000,46433883,2.52773E+11,76527471407,105104,2212456,5526000000,0.03092911
ruby,laghos,16472642857,27894214286,10199464286,78215428571,157678571.4,99892857.14,16571428.57,13107142.86,799621.9464,4534444056,6120324125,108901.75,2108957.929,970035714.3,0.4165
ruby,laghos,49754000000,2.43368E+11,84132000000,6.76216E+11,3516000000,1614000000,72000000,50000000,46501993,2.52769E+11,76451475030,105104,2212455,5466000000,0.040776342
ruby,laghos,16495142857,27919785714,10209928571,78302071429,157857142.9,99714285.71,16607142.86,13000000,798720.7857,4535665937,6067261352,108957.75,2108958.929,981535714.3,0.360057609
ruby,laghos,55260000000,2.70324E+11,93452000000,7.51122E+11,3914000000,1788000000,86000000,76000000,51560532,2.80784E+11,84904167916,105104,2213063,6208000000,0.046277778
ruby,laghos,18144250000,30750035714,11254857143,86248142857,174785714.3,111285714.3,18535714.29,14464285.71,884459.4286,5040048806,6740411719,108901.75,2108968.804,1092285714,0.461573967
ruby,laghos,55182000000,2.70272E+11,93416000000,7.51036E+11,3932000000,1786000000,88000000,74000000,51523216,2.80788E+11,84849543130,105104,2213063,5940000000,0.027777778
ruby,laghos,18131928571,30729321429,11247500000,86193821429,175178571.4,111107142.9,18607142.86,14428571.43,884515.8214,5037974563,6713470434,108901.75,2108968.804,1083285714,0.392841835
ruby,laghos,60694000000,2.97238E+11,1.02738E+11,8.25952E+11,4290000000,1968000000,92000000,78000000,56660660,3.088E+11,93341367017,105104,2213737,6720000000,0.0333
ruby,laghos,20060142857,33972607143,12426464286,95275642857,192678571.4,122250000,20250000,16035714.29,970212.0714,5541421144,7392859768,108901.75,2108980.821,1187607143,0.392841835
ruby,laghos,60720000000,2.97254E+11,1.0275E+11,8.2598E+11,4308000000,1966000000,108000000,102000000,56536720,3.08799E+11,93359245753,105105,2213737,6850000000,0.034153846
ruby,laghos,20122678571,34069642857,12459321429,95543821429,192714285.7,122107142.9,20357142.86,16000000,970329.0714,5540870986,7378344595,108901.75,2108980.821,1181750000,0.392841835
